8Label,7Text
-1,很多人知道世界上很多东西都可以交易唯独生命除外但是也唯独在我国医患关系已经异化为消费关系甚至出现在我们的法律——消费法渗透在很多人的思维中如果把看病当成商业交易是对生命的亵渎也是对医生的侮辱
-1,更糟糕的是我们自己也语焉不详
-1,医疗如果不是交易是什么是慈善吗交易物是医疗服务而不是生命
0,医患关系本就是医疗服务合同关系合同一方医者提供无瑕疵的服务合同另一方患者与医者同为双方主体参与和决策是医疗的者
-1,强烈推荐右为医疗高官们开轻舟培训偷笑
-1,举着公益性大旗搞垄断管制权力行租逼着医院医生企业违法这才是最大的罪恶
-1,你不爱这个国家的医疗可以去美国呀五毛上咬这个卫生厅长
-1,更糟糕的是我们自己也语焉不详
-1,屁大点事都B超X镜 医德
-1,古今中外只有现在的中国如此也是一切向钱看的又一成果产业化意味着人变成了物品拿钱买命也是理所当然
-1,一声叹息
-1,no zuo no die 折腾吧
-1,就冲廖新波大卖中药包庇纵容肖传国这两件事医疗界名声坏不是没有原因的
0,建言两会建议不用消费法来解释所有医疗行为否则人人遭殃
-1,错了就是错了尤其是在手术室里摘下口罩摆pose违规勿容质疑一昧为医护的错误行为洗地客观上也会恶化医患关系喧嚣中有平淡繁华后有宁静是与非会在年度交替的刹那随风而逝每个人都有生命中不得不静默的暗伤不得不隐忍的泪水承认错误可以帮助我们成长
-1,手术还没结束拍照片的已经脱下手套的手就搭在了还在台上的医生肩膀上原始微博里一片倒的在骂媒体唉医生这个集体就那么接受不了批评么也许长大以后很多事情对错并没那么清晰但这件事不管背后是多么大的喜悦多么骄傲的拯救当事方就是错了
-1,我要是患者还救醒了我还求合影呢祝你生病没医生治
0,这点事都上纲上线之前看过一个BBC的节目人类星球医生还一边做手术一边上传推特更新手术进程
-1,我每次出门诊上午下午各四五十个病人累的腰酸背痛可耻的是我中午居然有一个多小时的吃饭休息上厕所时间实在太不应该了我错了我检讨我罪该万死我对医患关系又有了新的认识请沈阳晚报  好好批判我
-1,你看清楚说的是轮班制度不是你该不该休息装什么蒜弱弱弱弱弱弱
-1,太可耻生病
-1,这不应该是急诊吧这些媒体还有没有底线的确可耻
-1,蠢货媒体急诊那里不需要挂号啊急诊有人24小时值守啊
-1,其实我很纳闷为何成年人会那么没有辨别力
-1,才五十个你应该一上午看200个病人 同时每个病人最少20分钟保证服务质量doge
-1,岂有此理别看医生了有病吃大青果药丸
0,突然想明白一件事这些年拼命抹黑公立医院搅浑医患关系的人可能正是那些想把公立医院私有化以及想开私立医院的人嘘嘘嘘
-1,中国医改的决策层和智囊团里面不知道有多少莆田系拿患者的血肉喂熟的走狗很多的医改措施比如限制公立医院开办特需病房和限制公立医院扩张简直就是直接在莆田系拟好的方案上签字
0,围观
0,doge还有这一出
-1,赤脚医生被废工农看不起病医患关系势如水火恶源在朱温医改
0,这些
-1,烧伤了的大脑不正常一个经常骂患者的医怎么在意起患者的血肉了湖南骡子 你的燒傷在大腦
0,据医保局同学讲成都已经800多家私立医院了成都总共医院大概是2k多
-1,感觉对不对也得警惕就像贪腐集团前几年在目前这个状态下突然要立法避免家庭成员间举报一样
1,我挺中医很多事例最典型的是我一长辈在被各大医院宣判死刑后靠自制的中药酒救活了自己而且他得的是绝对不碰酒的肝腹水宣判死刑十几年了他依然活蹦乱跳…
0,围观
0,阿宝的言论充分证明了现在医改的最大阻力来自三甲医院
-1,环保部和两桶油不也为柴静拼命鼓掌吗
-1,你好像没明白公立医院和私立医院在中国的差别一个赚钱养贪官一个赚钱养奸商说白了都是雇一群高学历打工仔捞钱
-1,其实医院私有化医生不吃亏吃亏的是患者
0,T9回归马竞倒计时 马竞主席塞雷佐签下托雷斯还未发生但不代表不会发生我们已有了一支出色的球队但是到转会窗的最后一刻仍有可能买人T9自米兰德比后就再未获出场AC米兰已确定放弃T9希望中止租借但遭切尔西拒绝米兰遂与马竞启动谈判希望用T9换来近况不佳的意国脚切尔奇
1,加油啊T9
1,为什么不尝试回收呢现在我车的中场组织是最强的更有小法的助阵托妞定能恢复信心酷
1,马竞换谁都是神锋
0,意甲第30轮开始1场较量国际米兰客场3比0完胜维罗纳取得近8场正式比赛首胜联赛6轮首胜帕拉西奥和伊卡尔迪相互助攻破门前者还打中门柱汉达诺维奇扑出托尼点球丹布罗西奥制造莫拉斯乌龙瓜林和布罗佐维奇吃到黄牌无缘下轮米兰德比httptcnRAaRyrx
1,期待米兰主场拿下水手与表妹共庆胜利
0,不关心意甲
0,国米还没降级啊
1,太开心太开心太开心
0,LIVE正视频直播米兰德比今晚重头戏——米兰德比已经开始意甲第31轮国际米兰对阵AC米兰谁会成为最后的赢家呢视频直播室httptcnRApegCX 手机看球httptcn8kdKLwn
0,继上上周一二三五推荐足球篮球48红6走5黑上上周六日上周一二推荐足球31红7走2黑上周四五推荐NBA足球36红3走4黑上周六晚推荐足球NBA16红1走2黑之后我昨夜今晨推荐足球NBA又是14红2黑绝对大赚啊一切实力说话
-1,现在的米兰已非以前的米兰
-1,新浪体育 解说是谁不想好好解说就滚去睡觉什么臭水平啊怒怒怒
-1,糜烂双熊
-1,看看谁更搓
0,AC米兰出售倒计时神秘富商亲口宣布收购德比后一天泰国商人Taechaubol对媒体宣布接下来的这个周日他将亲临米兰城完成对AC米兰的第一步收购此次MrBee将会用33亿欧元买下AC米兰2030的股份接下来一年泰国方面将陆续注资44亿欧元最终掌控6570的股份httptcnRAWjC0J
0,米兰球迷都认识这货前一段时间的中国收购者都是老贝单方面放出来消息用来抬价的自始至终就只有这个人真的想买
1,以后在米兰主场比赛的半场休息我们能看到萨瓦迪卡的人妖表演鼓掌
-1,浪浪又双叒叕把我毛卖了怒怒
-1,米兰德比沦为东南亚德比并不信任泰国人的财力能让米兰重回巅峰
-1,现在花这么多钱买这个烂队也只有傻X了
0,泰国有多大的市场泰国人有多大的资本看看国米就知道AC米兰在中国的影响力可拍前三挖鼻屎意大利人不贼 AC米兰中文官网
1,利好消息辛亏不是国内企业买的
1,继上上周六日上周一二推荐足球31红7走2黑上周四五推荐NBA足球36红3走4黑上周六晚推荐足球NBA16红1走2黑上周日夜周一晨推荐足球NBA14红2黑之后我今晨推荐NBA又是五红一黑绝对大赚啊一切实力说话
0,贝总理卖了裁判还吹么
1,过年和儿子看了一部好电影 the imitation game看完唏嘘不已图灵Alan Turing 的一生从数学天才到二战解破德军密码英雄到因为是同性恋被判刑到自杀从历史角度看更理解为什么同性恋那么强烈争取被认可
1,Benedict Cucumbatch演得很好
0,变异小爆脾气没脑子绵羊
0,求问国内哪里可以看到带字幕的
0,转发微博
1,好電影高度推薦Academy Awards提名最佳導演最佳男主角最佳女配角 等2014年最好的電影之一
0,思考the imitation game思考
1,选择了做懦夫就不要怪别人瞧不起你同性恋婚姻合法化停止歧视同性恋
0,感慨略深
-1,直男癌说白了是不尊重而已包括他人和自己不过是机智的顺社潮发病二逼的逆社潮犯病╮╯＿╰╭
0,无法想象
0,正解自己心理扭曲无关性别性取向human beings 完全可以自律决定成为怎样的人谁都没有权利伤害他人
-1,你们以为西方国家同性恋婚姻合法是怎么来的光靠你们在网上画一画写一写BL骂一骂异性恋就行了你们以为国外那些同性恋游行哪来的如果持续骗婚仇女那合法婚姻永远不可能达到就算达到了那也是通过卑鄙手段得来的我发自内心鄙视所有骗婚仇女的懦夫基佬和跪舔基佬的腐癌
-1,请大家曝光这个骗婚基佬→O女权月 他的八个Gay兄弟六个已婚他有艾滋病但是目前已经在物色女朋友准备结婚他男朋友一边跟他搞基一边谈女友他还在微博大骂女同性恋直女
-1,中国的同性恋合法化运动就是一个笑话大多是异性恋在维护支持同性恋有见几个同性恋出来现身说法哦是有直播贴嘛底下一堆妹子在激动的跳来跳去窥探细节我支持同性恋站出来大声的说出你的性取向隐瞒性取向装弱哭哭啼啼然后还去祸害异性恋都他妈该死
-1,真是不敢再看下去了世界上竟然有这样无耻的人
-1,不要因为这锅汤量足味浓就假装看不到汤里的老鼠屎——说给一些以偏概全论
-1,还有直男癌这个词是网络上的X佬制造出来并给了钱让人在微博上推广的目的是啥就是为了让人们误以为那些骂女人打女人的都是直男让人们看不到仇女基的存在不信的话你看第九张图那个死基佬骂人骂的那么狠要不是他在微博洗白gay我都要误以为他是直男癌别让直男替仇女基挡枪子儿了
0,思想偏激扭曲跟性向无关只是单纯的跟这个人的道德底线有关
1,日本女演员杉森茜28同写真女星一之濑文香34今日在东京都内的酒店举行了结婚典礼这是日本艺能界首个同性结婚特例祝福
0,日本东京都涩谷区的议会投票多数赞成通过承认同性伴侣的法案4月1日起生效年满20岁的同性恋伴侣可获得类似结婚证的伴侣证书
1,两个新娘太美啦心
1,天哪我以后要是处不到对象你就别想跑了廖美琪你好我是小琪酱
1,如果是这样的话……壮硕我大岛凉给力给力威武威武
1,好美花心花心祝福哦女同才是同性恋的标杆又专一又美好
0,神谷和大铺阿急阿我
-1,短发T怎么了 一百个人有一百种活法 怎么开心怎么来 那样打扮人家自己舒服了不去危害社会好好爱自己的爱人也得招你鄙视两个长发的拉就支持 短发的就鄙视了这特么歧视狗还装尼玛的白莲圣母花喵喵
0,台湾屏东县发生60级地震 全台有感据中新网报道台湾屏东县上午发生60级地震台湾媒体报道震级为61级震源深度20千米据台湾中央社报道台湾地震测报部门报告全台湾有感台东屏东及台南震度都达到5级台北市信义区2级httptcnzObLvxU
-1,林宥嘉YogaLin        你没事吧    当看到台湾地震的时候我真的惊了 很害怕
0,地震又见地震2012真是不平凡的一年
0,就是就是2012啊
0,台灣的朋友你們沒事嗎
-1,到处都地震可怕
-1,又是地震吃惊
0,好啦表示系图书馆感受到震动呜呜摇左几下人走左一半
0,WhitneyLiang 愛咪AmySL Hideko ollp 你们还好吗
0,刚刚2005分火车站数码广场居民口17层我在我阿姨家发生17秒的中等摇晃应该台湾地震了亲住在高层的你们感觉到了吗温州草根新闻 温州草根新闻 
0,老头老头
0,我在一楼都感觉到了
0,我在20楼也感觉到了
0,有点我在4楼也明显
0,我在宁夏路感受到了亲
0,httptcnRzZ725S 
-1,农业部不要缩着龟头出来磕磕巴巴解释一下官窑
1,看了您在美调查采访的视频真心佩服您支持您
0,实话实说王大妈
0,寇处长是否被会见不知道但他一直很卖力 美国转基因产业界部署了产业界提供经费的团体作物生命国际推动公众接受生物技术他们会见被认为公众舆论影响者的中国记者老师与其他人士制定明年实施的一项中国社会媒体运动 O号外中国民众反转运动致美国转基因种植陷入地狱困境
-1,那么多的公仆公知记者真相洁癖者就没人去追究欧盟上百次退运的真相
1,蓝凝媣香 谢谢您和陈一文顾问 所做的努力
0,王大妈质问没白说 O陈一文顾问 使美国转基因种植陷入地狱困境 O号外中国民众反转运动致美国转基因种植陷入地狱困境 
0,小崔王大马质问多好多重要不置顶呢崔永元
